Source,Target,Type,Id,Label,Weight
absicherungnachwelt,geistderfreiheit2021,Directed,590,,1
absicherungnachwelt,hautprobleme,Directed,591,,1
absicherungnachwelt,holistischegesundheitheilung,Directed,592,,1
absicherungnachwelt,imlaufederzeit,Directed,593,,1
absicherungnachwelt,keshemagrav,Directed,594,,1
absicherungnachwelt,krahea,Directed,595,,1
absicherungnachwelt,kryptokompassde,Directed,596,,1
absicherungnachwelt,kurze_vids,Directed,597,,1
absicherungnachwelt,lachenbisderarztkommt,Directed,598,,1
absicherungnachwelt,lachenmachtfreude,Directed,599,,1
absicherungnachwelt,lifehackpower,Directed,600,,1
absicherungnachwelt,news1717,Directed,601,,1
absicherungnachwelt,ollyreinhard,Directed,602,,1
absicherungnachwelt,pariessenz,Directed,603,,1
absicherungnachwelt,pzumkaiserreichtesla,Directed,604,,1
absicherungnachwelt,rasattelmaier,Directed,605,,1
absicherungnachwelt,riesen_tartaria,Directed,606,,1
absicherungnachwelt,rosenbusch,Directed,607,,1
absicherungnachwelt,scharfschuetzenbewegung1,Directed,608,,1
absicherungnachwelt,sn_licht_liebe_frei_heilung,Directed,609,,1
absicherungnachwelt,tartariahistorychannel,Directed,610,,1
absicherungnachwelt,tartarianenglishgroup,Directed,611,,1
absicherungnachwelt,tartariayoutube,Directed,612,,1
absicherungnachwelt,teslaschaubergerreich,Directed,613,,1
absicherungnachwelt,thomasschaurecker,Directed,614,,1
absicherungnachwelt,vedunela,Directed,615,,1
absicherungnachwelt,vereinigtewahrheitsbewegung,Directed,616,,1
absicherungnachwelt,zukunftist,Directed,617,,1
abszcr7z,abszcr7z,Directed,618,,1
abszcr7z,amtvworld,Directed,619,,1
abszcr7z,anonymousmusicworld,Directed,620,,1
abszcr7z,einsigartigsupport,Directed,621,,1
abszcr7z,galstarr,Directed,622,,1
ab_mc,ab_mc,Directed,623,,1
ab_mc,lukasgeorgschwarz,Directed,624,,1
activistenmemes,activistenmemes,Directed,625,,1
activistenmemes,aerzte,Directed,626,,1
activistenmemes,aerztefueraufklaerungoffiziell,Directed,627,,1
activistenmemes,auf1info,Directed,628,,1
activistenmemes,auf1tv,Directed,629,,1
activistenmemes,berlinonlinetv,Directed,630,,1
activistenmemes,berlinstehtauf,Directed,631,,1
activistenmemes,bleibtstark,Directed,632,,1
activistenmemes,checkmatenews,Directed,633,,1
activistenmemes,danielprinzoffiziell,Directed,634,,1
activistenmemes,ddddoffiziell,Directed,635,,1
activistenmemes,der_impulsgeber,Directed,636,,1
activistenmemes,dienedemleben,Directed,637,,1
activistenmemes,disclosetv,Directed,638,,1
activistenmemes,freiesachsen,Directed,639,,1
activistenmemes,freie_brandenburger,Directed,640,,1
activistenmemes,goddek,Directed,641,,1
activistenmemes,gulag1972,Directed,642,,1
activistenmemes,gwisnewski,Directed,643,,1
activistenmemes,hewhitewolf,Directed,644,,1
activistenmemes,horizont_telegram,Directed,645,,1
activistenmemes,impfschaede,Directed,646,,1
activistenmemes,infokanalimpfungen,Directed,647,,1
activistenmemes,insiderpaper,Directed,648,,1
activistenmemes,kampf_fuer_unsere_zukunft,Directed,649,,1
activistenmemes,kenjebsen,Directed,650,,1
activistenmemes,klagemauertv,Directed,651,,1
activistenmemes,klartext2021gemeinsam,Directed,652,,1
activistenmemes,kurze_vids,Directed,653,,1
activistenmemes,leuchtspuren,Directed,654,,1
activistenmemes,lionmedianews,Directed,655,,1
activistenmemes,macklemachtgutelaune,Directed,656,,1
activistenmemes,maeckleschafftwissen,Directed,657,,1
activistenmemes,medusa_auge,Directed,658,,1
activistenmemes,nachrichtenportal,Directed,659,,1
activistenmemes,pankalla,Directed,660,,1
activistenmemes,pepematter,Directed,661,,1
activistenmemes,pressefunde,Directed,662,,1
activistenmemes,qlobalchange,Directed,663,,1
activistenmemes,q_proofs,Directed,664,,1
activistenmemes,rabbitresearch,Directed,665,,1
activistenmemes,realkarlibonne,Directed,666,,1
activistenmemes,reitschusterde,Directed,667,,1
activistenmemes,riasberlin,Directed,668,,1
activistenmemes,schlafschafkanal,Directed,669,,1
activistenmemes,simonevoss,Directed,670,,1
activistenmemes,stefanmagnet,Directed,671,,1
activistenmemes,timmkellner,Directed,672,,1
activistenmemes,un_gespritzt_empfang,Directed,673,,1
activistenmemes,vigilantfox,Directed,674,,1
activistenmemes,vivoterra,Directed,675,,1
activistenmemes,wethemedia,Directed,676,,1
activistenmemes,wirmachenauf_de,Directed,677,,1
adanostogo,absicherungnachwelt,Directed,678,,1
adanostogo,activistenmemes,Directed,679,,1
adanostogo,adanostogo,Directed,680,,1
adanostogo,aerztefueraufklaerungoffiziell,Directed,681,,1
adanostogo,akasha_tv,Directed,682,,1
adanostogo,aktivistmann,Directed,683,,1
adanostogo,akupunkteurmp4,Directed,684,,1
adanostogo,aliensbestfriend,Directed,685,,1
adanostogo,alschner_klartext,Directed,686,,1
adanostogo,antiillumimaten2,Directed,687,,1
adanostogo,antiilluminaten,Directed,688,,1
adanostogo,antworten,Directed,689,,1
adanostogo,anwaelte_fuer_aufklaerung,Directed,690,,1
adanostogo,archenoack,Directed,691,,1
adanostogo,arminius_erben,Directed,692,,1
adanostogo,auf1info,Directed,693,,1
adanostogo,auf1tv,Directed,694,,1
adanostogo,auswandernungarnjetzt,Directed,695,,1
adanostogo,aus_liebe_vegan,Directed,696,,1
adanostogo,autarkes_leben,Directed,697,,1
adanostogo,awakegermany,Directed,698,,1
adanostogo,ayawasgeht,Directed,699,,1
adanostogo,barbarossa_smgi,Directed,700,,1
adanostogo,bargeldistfreiheit,Directed,701,,1
adanostogo,besserewelt,Directed,702,,1
adanostogo,bewussterwerden,Directed,703,,1
adanostogo,biffidu,Directed,704,,1
adanostogo,biker_treff,Directed,705,,1
adanostogo,bjoernbanane,Directed,706,,1
adanostogo,blackoutnewsde,Directed,707,,1
adanostogo,bleibtstark,Directed,708,,1
adanostogo,booomaktuell,Directed,709,,1
adanostogo,booomaktuellwenndiewelteingarten,Directed,710,,1
adanostogo,brdnewsgermany,Directed,711,,1
adanostogo,brotspiele,Directed,712,,1
adanostogo,checkmatenews,Directed,713,,1
adanostogo,chnopflochchat,Directed,714,,1
adanostogo,chnopflochkanal,Directed,715,,1
adanostogo,cihoma,Directed,716,,1
adanostogo,cnconspiracynewsroom,Directed,717,,1
adanostogo,compactmagazin,Directed,718,,1
adanostogo,coronaimpfschaedendeutschland,Directed,719,,1
adanostogo,coronainfokanal,Directed,720,,1
adanostogo,coronainformationskanal,Directed,721,,1
adanostogo,coronasatanismus,Directed,722,,1
adanostogo,coronawahrheit,Directed,723,,1
adanostogo,corona_fakten,Directed,724,,1
adanostogo,covidvaxinjury,Directed,725,,1
adanostogo,craziiworld,Directed,726,,1
adanostogo,dahlmannchristian,Directed,727,,1
adanostogo,danieleganser,Directed,728,,1
adanostogo,danielprinzoffiziell,Directed,729,,1
adanostogo,danijelsheran,Directed,730,,1
adanostogo,dariuskanal,Directed,731,,1
adanostogo,dasschwereerbe,Directed,732,,1
adanostogo,dawidsnowden,Directed,733,,1
adanostogo,ddddoffiziell,Directed,734,,1
adanostogo,demofueralle,Directed,735,,1
adanostogo,demovideos2022,Directed,736,,1
adanostogo,derbuechershop,Directed,737,,1
adanostogo,derdritteweg,Directed,738,,1
adanostogo,der_impulsgeber,Directed,739,,1
adanostogo,dieanderewahrheit,Directed,740,,1
adanostogo,diefrontnews,Directed,741,,1
adanostogo,dierechteinfo,Directed,742,,1
adanostogo,diewahrheitundnurdiewahrheit,Directed,743,,1
adanostogo,diplomateninterviews,Directed,744,,1
adanostogo,disclosetv,Directed,745,,1
adanostogo,drdaniellanghans,Directed,746,,1
adanostogo,energetischeweiblichkeit,Directed,747,,1
adanostogo,er_volkslehrer,Directed,748,,1
adanostogo,evahermanoffiziell,Directed,749,,1
adanostogo,evarosen,Directed,750,,1
adanostogo,expresszeitung,Directed,751,,1
adanostogo,exsuscitati,Directed,752,,1
adanostogo,faktenfick,Directed,753,,1
adanostogo,faktenfriedenfreiheit,Directed,754,,1
adanostogo,fedfs,Directed,755,,1
adanostogo,fgnews07,Directed,756,,1
adanostogo,fragunsdochdasoriginal,Directed,757,,1
adanostogo,freedomandresistance,Directed,758,,1
adanostogo,freieenergie,Directed,759,,1
adanostogo,freiemedientv,Directed,760,,1
adanostogo,freiesachsen,Directed,761,,1
adanostogo,freiesth,Directed,762,,1
adanostogo,freiheitderfinanzen,Directed,763,,1
adanostogo,freiheitdergedanken,Directed,764,,1
adanostogo,frieden_rockt_offiziell,Directed,765,,1
adanostogo,frmawa,Directed,766,,1
adanostogo,fruehwaldinformiert,Directed,767,,1
adanostogo,gedankenzumweltbild,Directed,768,,1
adanostogo,geheimeswissendereliten,Directed,769,,1
adanostogo,genticus,Directed,770,,1
adanostogo,ghzfriedrichmaik,Directed,772,,1
adanostogo,globalpatriotmemes,Directed,773,,1
adanostogo,globalpatriots,Directed,774,,1
adanostogo,grapheneagenda,Directed,775,,1
adanostogo,gruppe_kolloidales_silber,Directed,776,,1
adanostogo,guardiansofgaia,Directed,777,,1
adanostogo,gulag1972,Directed,778,,1
adanostogo,gutenachrichtennews,Directed,779,,1
adanostogo,haintz,Directed,780,,1
adanostogo,hartungstefan,Directed,781,,1
adanostogo,heilerfolge,Directed,782,,1
adanostogo,heimatkurier,Directed,783,,1
adanostogo,herzensmenschenunited,Directed,784,,1
adanostogo,hewhitewolf,Directed,785,,1
adanostogo,holistischegesundheitheilung,Directed,786,,1
adanostogo,horst250936,Directed,787,,1
adanostogo,hueterderirminsul,Directed,788,,1
adanostogo,ikb_borisktv,Directed,789,,1
adanostogo,illuminati_news_tv,Directed,790,,1
adanostogo,imlaufederzeit,Directed,791,,1
adanostogo,impfschaede,Directed,792,,1
adanostogo,info_direkt,Directed,793,,1
adanostogo,infrarotsichtinsdunkel,Directed,794,,1
adanostogo,internationalcoronanews,Directed,795,,1
adanostogo,jensconradanwalt,Directed,796,,1
adanostogo,kampf_fuer_unsere_zukunft,Directed,797,,1
adanostogo,kenjebsen,Directed,798,,1
adanostogo,kinder_schuetzen,Directed,799,,1
adanostogo,kinder_stehen_auf_news,Directed,800,,1
adanostogo,klagemauertv,Directed,801,,1
adanostogo,klartext2021gemeinsam,Directed,802,,1
adanostogo,kollateralkonto,Directed,803,,1
adanostogo,krieginukraine,Directed,805,,1
adanostogo,kurze_vids,Directed,806,,1
adanostogo,kzshs,Directed,807,,1
adanostogo,lachenbisderarztkommt,Directed,808,,1
adanostogo,lachenmachtfreude,Directed,809,,1
adanostogo,langen_steht_auf,Directed,810,,1
adanostogo,lauraabolichannel,Directed,811,,1
adanostogo,lebensmittelfriedhof,Directed,812,,1
adanostogo,liebezumreich,Directed,813,,1
adanostogo,lknews2,Directed,814,,1
adanostogo,loesungsweg,Directed,815,,1
adanostogo,macklemachtgutelaune,Directed,816,,1
adanostogo,mad_in_germany,Directed,817,,1
adanostogo,maeckleschafftwissen,Directed,818,,1
adanostogo,mandalasvonmangala,Directed,819,,1
adanostogo,markus_lowien,Directed,820,,1
adanostogo,martinrutter,Directed,821,,1
adanostogo,mediaguerillaberlin,Directed,822,,1
adanostogo,medienzensur,Directed,823,,1
adanostogo,medusa_auge,Directed,824,,1
adanostogo,mehrwertwissen,Directed,825,,1
adanostogo,meinednews,Directed,826,,1
adanostogo,michael_hauke,Directed,827,,1
adanostogo,mindofheart,Directed,828,,1
adanostogo,mitteldeutschlandtv,Directed,829,,1
adanostogo,mmnews_offiziell,Directed,830,,1
adanostogo,n23_tv,Directed,831,,1
adanostogo,nachrichtenportal,Directed,832,,1
adanostogo,neuesausrussland,Directed,833,,1
adanostogo,neuzeitnachrichten,Directed,834,,1
adanostogo,news1717,Directed,835,,1
adanostogo,news_3dto5d,Directed,836,,1
adanostogo,nichtmehralle,Directed,837,,1
adanostogo,nixistwieesscheint,Directed,838,,1
adanostogo,normalitaet_v2,Directed,839,,1
adanostogo,nrw_erwacht,Directed,840,,1
adanostogo,nutzlose_esser,Directed,841,,1
adanostogo,nworeset,Directed,842,,1
adanostogo,oerwacht,Directed,843,,1
adanostogo,ollyreinhard,Directed,844,,1
adanostogo,paragafendschugel,Directed,845,,1
adanostogo,patriotischestimmedeutschlands,Directed,846,,1
adanostogo,paulbrandenburg,Directed,847,,1
adanostogo,pboehringer,Directed,848,,1
adanostogo,pepematter,Directed,849,,1
adanostogo,perlendestages,Directed,850,,1
adanostogo,perspektivedesseins,Directed,851,,1
adanostogo,peterschreiber,Directed,852,,1
adanostogo,polizeigewalt,Directed,853,,1
adanostogo,project_veritas,Directed,854,,1
adanostogo,prozessbeobachter,Directed,855,,1
adanostogo,pzumkaiserreichtesla,Directed,856,,1
adanostogo,q74you_ersatzkanal,Directed,857,,1
adanostogo,qanonpatriot17,Directed,858,,1
adanostogo,qparadise,Directed,859,,1
adanostogo,q_gold,Directed,860,,1
adanostogo,q_proofs,Directed,861,,1
adanostogo,rabbitresearch,Directed,862,,1
adanostogo,rasattelmaier,Directed,863,,1
adanostogo,ra_ludwig,Directed,864,,1
adanostogo,readovkanews,Directed,865,,1
adanostogo,rechtsanwaeltin_beate_bahner,Directed,866,,1
adanostogo,red_3_6_9,Directed,867,,1
adanostogo,reinerfuellmich,Directed,868,,1
adanostogo,reitschusterde,Directed,869,,1
adanostogo,riasberlin,Directed,870,,1
adanostogo,robertmatuschewski,Directed,871,,1
adanostogo,robinmg,Directed,872,,1
adanostogo,rolf_kron,Directed,873,,1
adanostogo,ronny_rockt_offiziell,Directed,874,,1
adanostogo,rosenbusch,Directed,875,,1
adanostogo,rossmueller,Directed,876,,1
adanostogo,rppinstitut,Directed,877,,1
adanostogo,rundetisch,Directed,878,,1
adanostogo,russiagermanfriends,Directed,879,,1
adanostogo,russlandsdeutsche,Directed,880,,1
adanostogo,rustag1913gs,Directed,881,,1
adanostogo,sandragabriel269,Directed,882,,1
adanostogo,schlafschafkanal,Directed,883,,1
adanostogo,schnauzevol,Directed,884,,1
adanostogo,schubertslm,Directed,885,,1
adanostogo,schwurbeldelight,Directed,886,,1
adanostogo,selbstdenkerpflege,Directed,887,,1
adanostogo,servusdeutschland,Directed,888,,1
adanostogo,silberjungethorstenschulte,Directed,889,,1
adanostogo,soldaten_und_reservisten,Directed,890,,1
adanostogo,sonneliebelachen,Directed,891,,1
adanostogo,sprachrohrdereifel,Directed,892,,1
adanostogo,spritzenabo,Directed,893,,1
adanostogo,staatssimulation_brd,Directed,894,,1
adanostogo,stayfreetv,Directed,895,,1
adanostogo,stefanmagnet,Directed,896,,1
adanostogo,stuttgartgrundgesetzdemos,Directed,897,,1
adanostogo,tagxdeutschlandkanal,Directed,898,,1
adanostogo,tandroidapk,Directed,899,,1
adanostogo,tartariayoutube,Directed,900,,1
adanostogo,technikus_news,Directed,901,,1
adanostogo,teslaschaubergerreich,Directed,902,,1
adanostogo,theschnurrreloaded,Directed,903,,1
adanostogo,timetraveller17,Directed,904,,1
adanostogo,timmkellner,Directed,905,,1
adanostogo,tomlausen,Directed,906,,1
adanostogo,tomsfreiheitskanal,Directed,907,,1
adanostogo,top20radionews,Directed,908,,1
adanostogo,topnews_at,Directed,909,,1
adanostogo,translatedpressde,Directed,910,,1
adanostogo,ungeimpftblutspendenoesterreich,Directed,911,,1
adanostogo,unserrecht,Directed,912,,1
adanostogo,unzensiertv2,Directed,913,,1
adanostogo,un_gespritzt_austausch,Directed,914,,1
adanostogo,un_gespritzt_empfang,Directed,915,,1
adanostogo,vereinigtewahrheitsbewegung,Directed,916,,1
adanostogo,vereinwir,Directed,917,,1
adanostogo,vernetzdichjetzt,Directed,918,,1
adanostogo,videodump1,Directed,919,,1
adanostogo,vivoterra,Directed,920,,1
adanostogo,waldgangalbdruck,Directed,921,,1
adanostogo,weden_asatru_kanal,Directed,922,,1
adanostogo,weltdergesundheittv,Directed,923,,1
adanostogo,wendezeithannover,Directed,924,,1
adanostogo,widerstandinbewegung,Directed,925,,1
adanostogo,wirmachenauf_de,Directed,926,,1
adanostogo,wirsindvielmehr,Directed,927,,1
adanostogo,zeitpunkt1,Directed,928,,1
adleraugeinitiation,adleraugeinitiation,Directed,929,,1
aeon_offiziell,aerztefueraufklaerungoffiziell,Directed,930,,1
aeon_offiziell,aliensbestfriend,Directed,931,,1
aeon_offiziell,anwaelte_fuer_aufklaerung,Directed,932,,1
aeon_offiziell,doc_heinrich_fiechtner,Directed,933,,1
aeon_offiziell,dominikstapf,Directed,934,,1
aeon_offiziell,gunnarkaisertv,Directed,935,,1
aeon_offiziell,konstantin_music,Directed,936,,1
aeon_offiziell,leuchtturmard,Directed,937,,1
aerzte,activistenmemes,Directed,938,,1
aerzte,aerzte,Directed,939,,1
aerzte,aerztefueraufklaerungoffiziell,Directed,940,,1
aerzte,aktivistmann,Directed,941,,1
aerzte,aktivistmannvideos,Directed,942,,1
aerzte,alexanderwallasch,Directed,943,,1
aerzte,alles_kommt_ans_licht,Directed,944,,1
aerzte,alschner_klartext,Directed,945,,1
aerzte,anonymousschweizorginal,Directed,946,,1
aerzte,antiillumimaten2,Directed,947,,1
aerzte,antiilluminaten,Directed,948,,1
aerzte,antizensur,Directed,949,,1
aerzte,anwaelte_fuer_aufklaerung,Directed,950,,1
aerzte,aramchristus,Directed,951,,1
aerzte,arminius_erben,Directed,952,,1
aerzte,auf1info,Directed,953,,1
aerzte,auf1tv,Directed,954,,1
aerzte,awakegermany,Directed,955,,1
aerzte,ayawasgeht,Directed,956,,1
aerzte,barbarossa_smgi,Directed,957,,1
aerzte,befreiterblick,Directed,958,,1
aerzte,bennyjohnson,Directed,959,,1
aerzte,berlinonlinetv,Directed,960,,1
aerzte,bjoernbanane,Directed,961,,1
aerzte,blackoutnewsde,Directed,962,,1
aerzte,bleibtstark,Directed,963,,1
aerzte,booomaktuell,Directed,964,,1
aerzte,booomaktuellwenndiewelteingarten,Directed,965,,1
aerzte,checkmatenews,Directed,966,,1
aerzte,chiefnerd,Directed,967,,1
aerzte,christusbewusstsein,Directed,968,,1
aerzte,cihoma,Directed,969,,1
aerzte,cnconspiracynewsroom,Directed,970,,1
aerzte,compactmagazin,Directed,971,,1
aerzte,coronainfokanal,Directed,972,,1
aerzte,coronasatanismus,Directed,973,,1
aerzte,coronawahrheit,Directed,974,,1
aerzte,covidfakten,Directed,975,,1
aerzte,craziiworld,Directed,976,,1
aerzte,dahlmannchristian,Directed,977,,1
aerzte,danielprinzoffiziell,Directed,978,,1
aerzte,danijelsheran,Directed,979,,1
aerzte,dariuskanal,Directed,980,,1
aerzte,dauerwelledemoreport,Directed,981,,1
aerzte,ddddoffiziell,Directed,982,,1
aerzte,derbuechershop,Directed,983,,1
aerzte,der_impulsgeber,Directed,984,,1
aerzte,diebuechsederpandora,Directed,985,,1
aerzte,diefrontnews,Directed,986,,1
aerzte,dienedemleben,Directed,987,,1
aerzte,dieneuenormalitaet,Directed,988,,1
aerzte,diewahrheitundnurdiewahrheit,Directed,989,,1
aerzte,disclosetv,Directed,990,,1
aerzte,dominikstapf,Directed,991,,1
aerzte,drue86,Directed,992,,1
aerzte,einmal_hin_alles_drin,Directed,993,,1
aerzte,evarosen,Directed,994,,1
aerzte,expresszeitung,Directed,995,,1
aerzte,exsuscitati,Directed,996,,1
aerzte,fake_news_gedenktag,Directed,997,,1
aerzte,faktenfick,Directed,998,,1
aerzte,faktenfriedenfreiheit,Directed,999,,1
aerzte,fgnews07,Directed,1000,,1
aerzte,freiemedientv,Directed,1001,,1
aerzte,freiesachsen,Directed,1002,,1
aerzte,freies_bremen,Directed,1003,,1
aerzte,freiheitderfinanzen,Directed,1004,,1
aerzte,freiheitdergedanken,Directed,1005,,1
aerzte,frieden_rockt_offiziell,Directed,1006,,1
aerzte,frmawa,Directed,1007,,1
aerzte,fruehwaldinformiert,Directed,1008,,1
aerzte,fufmedia,Directed,1009,,1
aerzte,gedankenzumweltbild,Directed,1010,,1
aerzte,geheimeswissendereliten,Directed,1011,,1
aerzte,geistderfreiheit2021,Directed,1012,,1
aerzte,generalmcnews,Directed,1013,,1
aerzte,gesundohnerezept,Directed,1014,,1
aerzte,ghzfriedrichmaik,Directed,1015,,1
aerzte,globalpatriotmemes,Directed,1016,,1
